"Country","freedom_score","military_expenditure","OPANAL","NATO","ATT","UNRCPD","protocal1","protocal2","protocal3"
"Cyprus",1.23945202270174,-0.197729389627891,0,0,1,0,1,1,1
"Czech Republic",1.23945202270174,-0.163697578791844,0,1,1,0,1,1,1
"Democratic People’s Republic of Korea",-1.78202966516399,-0.0069789734238438,0,0,1,1,1,1,1
"Democratic Republic of the Congo",-0.98515537385874,-0.198958739790976,0,0,1,0,1,1,0
"Denmark",1.33906130911489,-0.130338947035125,0,1,1,0,1,1,1
"Djibouti",-1.01835846932979,-0.204007823137175,0,0,1,0,1,1,0
"Dominican Republic",0.376171540454388,-0.194253762297671,1,0,1,0,1,1,1
"Ecuador",0.0109374902728171,-0.156081940185319,1,0,1,0,1,1,0.6
"Egypt",-1.01835846932979,-0.150090197239047,0,0,0,0,1,1,0
"El Salvador",0.442577731396492,-0.1996379764603,1,0,1,0,1,1,1
"Equatorial Guinea",-1.61601418780873,-0.20455202631545,0,0,1,0,1,1,0
"Eritrea",-1.78202966516399,-0.199438178128764,0,0,1,0,0,0,0
"Estonia",1.23945202270174,-0.194167454089871,0,1,1,0,1,1,1
"Ethiopia",-1.48320180592452,-0.194845622102138,0,0,1,0,1,1,0.6
"Fiji",0.0773436812149209,-0.203894951118305,0,0,1,1,1,1,1
"Finland",1.43867059552805,-0.136947427812364,0,0,1,0,1,1,1
"France",1.10663964081753,0.990380644879443,0,1,1,0,1,1,1
"Gabon",-0.819139896503481,-0.199508784667226,0,0,1,0,1,1,0
"Gambia",-1.2175770421561,-0.204575566910948,0,0,1,0,1,1,1
"Georgia",0.24335915857018,-0.198701749500385,0,0,1,0,1,1,1
"Germany",1.27265511817279,0.692942712806719,0,1,1,0,1,1,1
"Ghana",0.874217972520167,-0.201057734670631,0,0,1,0,1,1,0.6
"Greece",0.907421067991219,-0.104033705171978,0,1,1,0,1,1,1
"Guatemala",-0.0886717961403387,-0.199358757331661,1,0,1,0,1,1,1
"Guinea",-0.520312037264014,-0.200856194891287,0,0,1,0,1,1,0
"Guinea-Bissau",-0.553515132735065,-0.204611965814911,0,0,1,0,1,1,0
"Guyana",0.5753901132807,-0.203617624127746,1,0,1,0,1,1,1
"Haiti",-0.586718228206117,-0.204797647435046,1,0,1,0,1,1,0.6
"Honduras",-0.354296559908754,-0.196916760209134,1,0,1,0,1,1,1
"Hungary",0.641796304222804,-0.175857743412843,0,1,1,0,1,1,1
"Iceland",1.33906130911489,-0.204219213728344,0,1,1,0,1,1,1
"India",0.674999399693855,1.07231648584963,0,0,0,1,0,0,0
"Indonesia",0.276562254041232,-0.0430189450888645,0,0,1,1,0,0,0
"Iran",-1.31718632856926,0.0707880067349812,0,0,0,0,0.6,0.6,0
"Iraq",-0.98515537385874,-0.0580880763281197,0,0,0,0,1,0,0
"Ireland",1.30585821364384,-0.184521285191421,0,0,1,0,1,1,0.6
"Israel",0.774608686107011,0.103436477062033,0,0,0,0,0,0,1
"Italy",1.07343654534648,0.318393458437072,0,1,1,0,1,1,1
"Jamaica",0.608593208751752,-0.201959483611202,1,0,1,0,1,1,0.6
"Japan",1.30585821364384,0.693047750541075,0,0,1,1,1,1,0
"Jordan",-0.653124419148221,-0.166427570790699,0,0,1,0,1,1,0
"Kazakhstan",-1.151170851214,-0.177289858605172,0,0,1,1,1,1,1
"Kenya",-0.188281082553494,-0.184712748677276,0,0,1,0,1,1,1
"Kosovo",-0.155077987082443,-0.203666333580106,0,0,1,0,1,1,1
"Kuwait",-0.686327514619273,-0.0709809681290226,0,0,0,0,1,1,0
"Kyrgyzstan",-0.653124419148221,-0.202395276413947,0,0,1,1,1,1,0
"Laos",-1.48320180592452,-0.20435005196248,0,0,0,1,1,1,0
"Latvia",1.00703035440437,-0.194722341854393,0,1,1,0,1,1,1
"Lebanon",-0.420702750850858,-0.156509729045418,0,0,1,0,1,1,0
"Lesotho",0.24335915857018,-0.203758672434357,0,0,1,0,1,1,0
"Liberia",0.176952967628077,-0.204495766270411,0,0,1,0,1,1,0
"Libya",-1.44999871045347,-0.0797767813500546,0,0,1,0,1,1,0
"Lithuania",1.13984273628858,-0.188733958777431,0,1,1,0,1,1,1
"Luxembourg",1.37226440458595,-0.197723639138596,0,1,1,0,1,1,1
"Macedonia",0.0109374902728171,-0.202586949504911,0,0,1,0,1,1,1
"Madagascar",-0.0222656051982349,-0.203475566510723,0,0,1,0,1,1,1
"Malawi",0.210156063099129,-0.203861109104331,0,0,1,0,1,1,0
"Malaysia",-0.420702750850858,-0.135664286437939,0,0,1,1,0,0,0
"Mali",-0.387499655379806,-0.195724907844571,0,0,1,0,1,1,0
"Malta",1.30585821364384,-0.203528388481846,0,0,1,0,1,1,0.6
"Mauritania",-0.885546087445585,-0.201955057125333,0,0,1,0,1,1,0
"Mauritius",1.07343654534648,-0.204327835413129,0,0,1,0,1,1,0
"Mexico",0.276562254041232,-0.0904306342176103,1,0,1,0,1,0,1
"Moldova",0.176952967628077,-0.204193198779146,0,0,1,0,1,1,1
"Mongolia",0.940624163462271,-0.203162039178635,0,0,1,1,1,1,0
"Montenegro",0.40937463592544,-0.20349873527971,0,1,1,0,1,1,0
"Morocco",-0.520312037264014,-0.136324426564191,0,0,1,0,1,1,0
"Mozambique",-0.121874891611391,-0.202260671149559,0,0,1,0,1,1,0
"Myanmar",-0.819139896503481,-0.13626507902617,0,0,1,1,0,0,0
"Namibia",0.674999399693855,-0.195741272187375,0,0,1,0,1,1,0
"Nepal",-0.155077987082443,-0.196793219734545,0,0,0,1,0,0,0.6
"Netherlands",1.405467500057,-0.0152738583590406,0,1,1,0,1,1,1
"New Zealand",1.37226440458595,-0.158743478425977,0,0,1,1,1,1,1
"Nicaragua",-0.321093464437702,-0.20308349977884,1,0,1,0,1,1,1
"Niger",-0.254687273495598,-0.200839062548358,0,0,1,0,1,1,0
"Nigeria",-0.221484178024546,-0.172728144578688,0,0,1,0,1,1,0
"Norway",1.43867059552805,-0.0768935447954801,0,1,1,0,1,1,1
"Oman",-1.05156156480084,-0.0702286802136367,0,0,0,0,1,1,0
"Pakistan",-0.45390584632191,0.02192757058416,0,0,0,1,0.6,0.6,0
"Panama",0.874217972520167,-0.204799103658112,1,0,1,0,1,1,1
"Papua New Guinea",0.24335915857018,-0.203376625756263,0,0,1,1,0,0,0
"Paraguay",0.24335915857018,-0.197911409139489,1,0,1,0,1,1,1
"Peru",0.508983922338596,-0.152064503872836,1,0,1,0,1,1,1
"Philippines",0.210156063099129,-0.130510697842638,0,0,1,1,1,1,1
"Poland",1.07343654534648,-0.00953717091954349,0,1,1,0,1,1,1
"Portugal",1.33906130911489,-0.132663694270254,0,1,1,0,1,1,1
"Qatar",-1.01835846932979,-0.0879467527287299,0,0,0,0,1,1,0
"Republic of Korea",0.841014877049115,0.570075840485267,0,0,1,1,1,1,1
"Republic of the Congo",-1.25078013762716,-0.197441439990688,0,0,1,0,1,1,0.6
"Romania",0.907421067991219,-0.133147297581452,0,1,1,0,1,1,1
"Russia",-1.2175770421561,1.1112448903346,0,0,0,0,1,1,0.6
"Rwanda",-1.0847646602719,-0.202509992167217,0,0,1,0,1,1,0
"Saudi Arabia",-1.54960799686662,1.18785461319114,0,0,1,0,1,1,0
"Senegal",0.708202495164907,-0.198756860642787,0,0,1,0,1,1,0
"Serbia",0.641796304222804,-0.188939862092399,0,0,1,0,1,1,1
"Seychelles",0.475780826867544,-0.204358784821731,0,0,1,0,1,1,0
"Sierra Leone",0.309765349512284,-0.20401617458866,0,0,1,0,1,1,0.6
"Singapore",-0.188281082553494,-0.00310719829270191,0,0,1,1,0,0,1
"Slovakia",1.07343654534648,-0.18404630126499,0,1,1,0,1,1,1
"Slovenia",1.17304583175963,-0.19542645003655,0,1,1,0,1,1,1
"Somalia",-1.71562347422188,-0.204799103658112,0,0,1,0,0,0,0
"South Africa",0.708202495164907,-0.132813612684572,0,0,1,0,1,1,0
"South Sudan",-1.74882656969293,-0.203367121230691,0,0,1,0,1,1,1
"Spain",1.23945202270174,0.112574280182777,0,1,1,0,1,1,1
"Sri Lanka",-0.0222656051982349,-0.167875295077262,0,0,1,1,0,0,0
"Sudan",-1.68242037875083,-0.118094563984544,0,0,0,0,1,1,0
"Swaziland",-1.28398323309821,-0.203044864540033,0,0,1,0,1,1,0
"Sweden",1.43867059552805,-0.095471968976662,0,0,1,0,1,1,1
"Switzerland",1.30585821364384,-0.113240004738431,0,0,1,0,1,1,1
"Syria",-1.91484204704819,-0.145453064587832,0,0,0,0,1,0,0
"Taiwan",1.13984273628858,0.0025159249063335,0,0,1,0,1,1,1
"Tajikistan",-1.51640490139557,-0.203222477220145,0,0,1,1,1,1,0
"Tanzania",0.044140585743869,-0.192708029649731,0,0,1,0,1,1,1
"Thailand",-0.819139896503481,-0.0800560985981279,0,0,1,1,0,0,0
"Timor-Leste",0.276562254041232,-0.20429580968277,0,0,1,1,1,1,1
"Togo",-0.28789036896665,-0.203050094485267,0,0,1,0,1,1,0.6
"Trinidad and Tobago",0.807811781578063,-0.200787964337094,0,0,1,0,1,1,0
"Tunisia",0.708202495164907,-0.187807351855228,0,0,1,0,1,1,0
"Turkey",-0.619921323677169,0.147795644579961,0,1,1,0,0,0,0.6
"Turkmenistan",-1.74882656969293,-0.200882265079474,0,0,1,1,1,1,0
"UAE",-1.2175770421561,0.281858198731212,0,0,0,0,1,1,0
"Uganda",-0.719530610090325,-0.197939435775522,0,0,1,0,1,1,1
"Ukraine",0.143749872157025,-0.132642921810158,0,0,1,0,1,1,1
"United Kingdom",1.27265511817279,0.713745108945711,0,1,1,0,1,1,1
"United States",1.07343654534648,11.779202287886,0,1,0,0,0.6,0.6,1
"Uruguay",1.37226440458595,-0.18173900636179,1,0,1,0,1,1,1
"Uzbekistan",-1.78202966516399,-0.0283435474891448,0,0,1,1,1,1,0
"Venezuela",-0.885546087445585,-0.195603993497126,1,0,0,0,1,1,0
"Viet Nam",-1.2175770421561,-0.104428066976443,0,0,1,1,1,1,1
"Yemen",-1.41679561498242,-0.135562058076118,0,0,0,0,1,1,0
"Zambia",-0.0222656051982349,-0.198079855474993,0,0,1,0,1,1,0
"Zimbabwe",-0.819139896503481,-0.198062893019349,0,0,0,0,1,1,0
